UniqueID,disbursed_amount,asset_cost,ltv,branch_id,supplier_id,manufacturer_id,Current_pincode_ID,Date.of.Birth,Employment.Type,DisbursalDate,State_ID,Employee_code_ID,MobileNo_Avl_Flag,Aadhar_flag,PAN_flag,VoterID_flag,Driving_flag,Passport_flag,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,SEC.NO.OF.ACCTS,SEC.ACTIVE.ACCTS,SEC.OVERDUE.ACCTS,SEC.CURRENT.BALANCE,SEC.SANCTIONED.AMOUNT,SEC.DISBURSED.AMOUNT,PRIMARY.INSTAL.AMT,SEC.INSTAL.AMT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,AVERAGE.ACCT.AGE,CREDIT.HISTORY.LENGTH,NO.OF_INQUIRIES,loan_default
704779,64161,76800,84.98,2,14834,86,1694,25-10-92,Salaried,23-09-18,4,101,1,1,0,0,0,0,646,G-Low Risk,1,1,0,26391,40258,40258,0,0,0,0,0,0,0,0,0,0,0yrs 10mon,0yrs 10mon,0,1
661032,62715,82008,77.44,2,15899,120,1677,24-10-73,Self employed,29-10-18,4,1164,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
737768,56361,67394,85.19,2,23328,86,1610,22-07-82,Salaried,04-08-18,4,1159,1,1,0,0,0,0,763,B-Very Low Risk,1,1,0,2672,10700,10700,0,0,0,0,0,0,1338,0,1,0,0yrs 4mon,0yrs 4mon,0,0
705053,59261,74866,80.16,16,15694,86,2946,01-01-82,Salaried,30-09-18,14,1517,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 2mon,0,0
677770,48580,70886,71.28,104,20704,45,7127,14-08-84,Self employed,15-10-18,10,531,1,1,0,0,0,0,536,J-High Risk,3,3,0,83385,90971,90971,0,0,0,0,0,0,2134,0,2,1,0yrs 3mon,0yrs 6mon,2,0
644296,94492,152933,64.12,1,22173,49,5045,25-09-91,Self employed,23-10-18,3,1157,1,0,0,1,0,0,18,Not Scored: No Updates available in last 36 months,1,1,1,15,15,15,0,0,0,0,0,0,0,0,0,0,0yrs 1mon,0yrs 1mon,0,0
610823,44096,75817,59.36,70,18435,86,2404,22-03-00,,22-10-18,4,1163,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
718927,47351,60637,80.73,34,18680,45,1030,18-06-94,Salaried,24-08-18,6,1835,1,1,0,0,0,0,738,C-Very Low Risk,1,1,0,3117,9353,9353,0,0,0,0,0,0,1559,0,1,0,0yrs 4mon,0yrs 4mon,1,0
743556,51805,65820,79.69,34,15142,86,1050,03-12-65,Self employed,26-10-18,6,1401,1,1,0,0,0,0,589,I-Medium Risk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6yrs 2mon,10yrs 2mon,1,0
695531,59949,80761,76.84,159,23360,45,7201,20-01-97,Self employed,23-10-18,7,3309,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
628464,52105,68389,77.54,136,15523,86,3724,02-06-72,Self employed,20-09-18,8,2172,1,1,0,0,0,0,774,B-Very Low Risk,1,1,0,1719,34407,34407,0,0,0,0,0,0,1774,0,0,0,2yrs 1mon,2yrs 1mon,0,0
601747,59949,70734,87.62,3,21413,51,53,01-01-90,Salaried,30-10-18,1,2947,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,5629,6699,6699,0,0,0,0,0,0,1184,0,1,0,0yrs 1mon,0yrs 1mon,0,1
567116,71721,94221,79.44,20,23329,48,6161,09-08-95,Salaried,06-09-18,5,1891,1,1,0,0,0,0,653,F-Low Risk,4,3,0,34793,63483,63483,0,0,0,0,0,0,4538,0,1,1,0yrs 5mon,0yrs 11mon,4,0
652337,33133,65966,53.7,202,23533,45,777,10-10-91,Salaried,24-08-18,18,1093,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
655033,74753,107972,71.33,152,14370,86,5058,13-05-83,Self employed,29-10-18,3,604,1,1,0,1,0,0,16,Not Scored: No Activity seen on the customer (Inactive),1,1,0,0,62000,62000,1,0,0,0,0,0,0,0,0,0,3yrs 4mon,4yrs 11mon,0,1
745331,54081,68314,83.02,36,18461,45,6562,01-01-89,Self employed,07-08-18,13,1110,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
572954,63884,76997,85.74,248,20675,86,1759,09-02-95,Salaried,18-08-18,4,1662,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
715179,57622,69362,84.95,67,22045,86,1449,01-01-77,Salaried,24-09-18,6,970,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,1150000,1150000,1150000,0,0,0,0,0,0,0,0,1,0,0yrs 0mon,0yrs 0mon,0,0
645575,39596,66753,61.41,67,23146,86,1570,03-04-87,Salaried,30-10-18,6,1049,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
745837,43373,58548,76.06,78,17014,45,2075,01-01-68,Self employed,25-08-18,4,2443,1,1,0,0,0,0,670,F-Low Risk,1,1,0,0,480000,480000,0,0,0,0,0,0,0,0,0,0,6yrs 1mon,6yrs 1mon,0,0
693344,29486,60476,51.15,79,21556,45,769,01-01-95,Salaried,22-08-18,18,267,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
632987,59415,68230,89.42,5,14178,86,3340,31-03-85,Self employed,03-09-18,9,678,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
623993,39643,64553,62.0,74,16647,51,2612,01-01-89,Self employed,18-09-18,4,3258,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
680920,48251,64340,77.6,34,20520,45,975,22-10-75,Self employed,31-10-18,6,1961,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,1
558229,65884,91804,74.07,152,15483,48,5025,06-03-89,Self employed,28-10-18,3,912,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
692314,55261,64011,87.49,3,22945,86,560,30-11-90,Salaried,22-10-18,15,1726,1,1,1,0,1,0,743,C-Very Low Risk,8,4,0,17213,351774,351774,0,0,0,0,0,0,0,0,1,0,1yrs 4mon,5yrs 8mon,0,0
706579,46297,83961,57.15,65,17740,48,6829,01-10-84,Self employed,09-08-18,13,925,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
759633,55261,68469,83.26,146,16445,86,2970,01-01-90,Salaried,16-08-18,14,1558,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
692069,37543,57826,69.12,101,24228,45,705,12-03-97,Salaried,03-10-18,15,2973,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
644858,69685,105444,68.28,103,22777,51,6986,03-05-86,Salaried,06-08-18,7,477,1,1,1,0,0,0,602,H-Medium Risk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3yrs 3mon,5yrs 1mon,0,0
688575,83688,116214,73.2,20,22809,48,6163,15-06-96,Self employed,22-09-18,5,564,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
587172,49351,74209,67.39,159,23593,86,7199,01-03-85,Self employed,23-10-18,7,2557,1,1,0,0,0,0,836,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 6mon,1yrs 6mon,0,0
541410,44396,74674,60.25,138,24242,49,3323,25-11-74,Salaried,29-10-18,9,3148,1,0,0,0,1,0,642,G-Low Risk,5,3,0,117742,201896,201896,0,0,0,0,0,0,0,0,0,0,1yrs 2mon,1yrs 7mon,0,0
735408,59895,108110,59.18,5,23643,86,3397,05-07-80,Self employed,18-08-18,9,525,1,1,0,0,0,0,648,G-Low Risk,7,3,0,22990,54889,54889,0,0,0,0,0,0,35884,0,1,0,1yrs 7mon,5yrs 0mon,0,0
662670,55415,69075,82.52,104,20379,86,7148,01-01-83,Self employed,20-09-18,10,405,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
598532,60449,77722,79.16,17,20335,86,3227,15-07-84,Salaried,11-10-18,17,772,1,1,0,0,0,0,825,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,3838,0,0,0,0yrs 9mon,0yrs 10mon,0,0
705526,49805,71528,71.35,20,14804,45,6182,16-08-87,Self employed,11-09-18,5,1405,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
711693,52505,67780,79.93,34,18312,51,1043,26-12-77,Self employed,28-08-18,6,21,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1397,0,0,0,0yrs 6mon,0yrs 6mon,0,0
591201,40797,47497,89.17,15,23416,45,300,01-01-74,Salaried,03-09-18,11,1538,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
546157,56261,71703,79.43,3,15686,49,8,12-07-81,Self employed,27-09-18,1,1811,1,1,0,0,0,0,415,K-High Risk,6,3,1,8010,56940,56940,0,0,0,0,0,0,7282,0,0,1,1yrs 7mon,5yrs 3mon,0,0
607091,63115,75478,85.44,63,17066,86,7084,01-01-80,Self employed,05-10-18,10,2175,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
611243,60415,71997,84.96,2,15899,86,1677,01-06-72,Salaried,29-09-18,4,1164,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
689666,53080,78675,69.89,10,22834,45,5700,19-03-83,Self employed,08-09-18,3,2029,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
587681,56061,73995,77.42,248,24100,86,1754,17-06-97,Salaried,30-08-18,4,1451,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
735152,61215,80312,77.77,13,22892,120,4673,13-02-74,Self employed,06-08-18,8,831,1,1,0,0,0,0,300,M-Very High Risk,9,3,2,130537,140368,140368,0,0,0,0,0,0,350216,0,1,1,2yrs 8mon,11yrs 0mon,0,0
541625,63215,71716,89.2,162,14545,86,1837,14-06-79,Salaried,23-10-18,4,1092,1,0,0,0,0,1,774,B-Very Low Risk,6,1,0,72914,350000,350000,0,0,0,0,0,0,0,0,0,0,1yrs 5mon,3yrs 5mon,0,0
684348,58015,70613,83.54,67,21308,86,1446,01-01-82,Salaried,20-10-18,6,1853,1,1,0,0,0,0,737,C-Very Low Risk,1,1,0,39280,52000,52000,0,0,0,0,0,0,0,0,0,0,1yrs 4mon,1yrs 4mon,0,0
755522,70025,80311,89.08,36,23609,86,6577,01-01-75,Salaried,23-10-18,13,1602,1,0,0,1,0,0,300,M-Very High Risk,4,1,1,558420,550000,550000,0,0,0,0,0,0,423,0,0,1,3yrs 8mon,5yrs 6mon,0,0
726370,59702,71196,85.43,15,23239,86,305,06-02-86,Salaried,26-08-18,11,1185,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
641017,77568,108249,74.84,255,23778,51,5852,09-09-95,Self employed,20-09-18,3,3157,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
721764,60489,77134,81.62,61,23124,45,1426,21-08-91,Salaried,25-10-18,6,1251,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
629378,67384,79009,87.33,248,20675,86,1751,03-06-81,Salaried,26-09-18,4,1662,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,1,13,13,13,0,0,0,0,0,0,0,0,0,0,4yrs 11mon,4yrs 11mon,0,0
646703,43396,64914,69.31,11,23138,48,6016,07-09-85,Self employed,18-09-18,3,2114,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
708550,53730,65068,84.49,18,14234,86,2691,02-01-81,Self employed,07-08-18,4,213,1,1,0,0,0,0,300,M-Very High Risk,5,2,1,56082,119000,127487,0,0,0,0,0,0,0,0,0,1,2yrs 0mon,5yrs 2mon,0,1
548110,52202,67653,79.83,146,24321,45,2989,06-04-95,Salaried,12-09-18,14,2353,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
729740,61215,80929,77.82,152,13890,86,4940,01-01-78,Salaried,25-10-18,3,544,1,1,0,0,0,0,853,A-Very Low Risk,2,1,0,41633,129000,97859,0,0,0,0,0,0,0,0,0,0,7yrs 8mon,8yrs 6mon,0,0
599077,50080,72157,72.04,65,22644,86,6818,02-10-67,Self employed,13-10-18,13,1478,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
533529,58261,70283,84.05,136,14464,86,3845,02-04-75,Self employed,27-10-18,8,2552,1,1,0,0,0,0,793,B-Very Low Risk,6,1,0,0,15000,15391,0,0,0,0,0,0,0,0,0,0,1yrs 3mon,3yrs 3mon,0,1
649366,60949,91365,68.91,120,18534,120,6908,25-09-95,Self employed,14-10-18,12,2882,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
624479,47851,59400,83.28,3,16277,45,571,18-12-90,Salaried,28-08-18,15,1065,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
737518,48347,66149,75.53,64,16461,86,3557,10-06-80,Self employed,20-08-18,9,2142,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
712844,40896,66283,64.05,79,18169,86,763,02-02-96,Self employed,14-10-18,18,1753,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
605811,72819,98878,74.8,136,17049,48,3718,24-04-87,Self employed,30-08-18,8,801,1,1,0,0,0,0,728,D-Very Low Risk,7,4,0,362589,463989,463989,0,0,0,0,0,0,2751,0,3,0,0yrs 10mon,2yrs 3mon,0,0
691377,58015,75773,77.89,5,20973,120,3351,20-05-64,Self employed,22-10-18,9,3486,1,1,0,0,0,0,504,K-High Risk,16,12,3,808029,958929,948279,0,0,0,0,0,0,997685,0,2,1,1yrs 8mon,6yrs 3mon,0,0
745715,75253,90997,84.55,248,14791,86,1789,16-06-83,Salaried,03-10-18,4,166,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,2,2,0,9742,551990,551990,0,0,0,0,0,0,0,0,1,0,4yrs 6mon,9yrs 1mon,0,0
662848,48851,67762,73.78,160,18696,45,94,26-11-62,Salaried,23-10-18,16,1549,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
698810,60715,71130,87.16,67,22986,86,1450,10-08-87,Salaried,22-10-18,6,738,1,1,0,0,0,0,680,F-Low Risk,5,4,0,10190,41670,41670,0,0,0,0,0,0,0,0,2,0,0yrs 10mon,1yrs 6mon,0,0
577487,84822,101000,85.69,248,24038,86,1793,01-01-77,Salaried,27-10-18,4,113,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
599772,65884,86102,77.78,147,17285,86,2783,01-01-90,Salaried,26-10-18,2,1305,1,1,0,0,0,0,726,D-Very Low Risk,18,4,0,23492,38226,38226,0,0,0,0,0,0,8241,0,4,0,0yrs 3mon,0yrs 7mon,0,0
748420,37946,80042,48.72,2,24378,86,1711,03-10-97,Self employed,15-10-18,4,3138,1,1,0,0,0,0,643,G-Low Risk,5,3,0,5771755,5878000,5878000,0,0,0,0,0,0,0,0,0,0,0yrs 10mon,1yrs 4mon,0,0
695090,46351,75847,63.25,34,23352,120,999,13-09-84,Self employed,26-10-18,6,1705,1,1,0,0,0,0,707,D-Very Low Risk,4,3,0,828335,1338560,1338560,0,0,0,0,0,0,0,0,0,0,0yrs 11mon,1yrs 6mon,0,0
641978,61715,78999,79.12,2,23989,120,2369,25-02-86,Salaried,22-08-18,4,1070,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
533487,55015,79986,71.28,120,20512,45,6938,01-01-76,Salaried,27-10-18,12,184,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
653739,48851,65797,75.27,34,23024,86,1047,01-01-71,Self employed,31-08-18,6,2202,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
751071,76541,88306,87.79,162,17094,86,1810,19-10-79,Salaried,22-10-18,4,723,1,1,0,0,0,0,694,E-Low Risk,5,3,0,34681,94471,94471,0,0,0,0,0,0,5486,0,2,0,0yrs 8mon,2yrs 3mon,2,1
575133,38576,64472,63.55,7,18674,45,5858,03-12-95,Self employed,09-08-18,3,3097,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
715056,28531,59794,50.25,105,20333,45,1245,01-01-74,Salaried,12-08-18,6,2077,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
709941,72819,100301,74.79,19,18757,145,1876,24-11-90,Salaried,08-09-18,4,1416,1,1,0,0,0,0,673,F-Low Risk,8,6,0,391711,522890,528148,0,0,0,0,0,0,2015,0,1,2,2yrs 1mon,4yrs 1mon,2,0
710199,59175,79260,76.29,13,21019,86,4656,23-01-88,Self employed,12-09-18,8,2815,1,1,0,0,0,0,707,D-Very Low Risk,2,1,0,0,31500,31500,0,0,0,0,0,0,90750,0,0,0,1yrs 9mon,2yrs 0mon,0,0
723388,42046,82427,54.52,11,23152,51,5946,11-11-61,Self employed,30-10-18,3,1261,1,1,0,0,0,0,18,Not Scored: No Updates available in last 36 months,1,0,0,0,0,0,0,0,0,0,0,0,10475,0,0,0,2yrs 10mon,2yrs 10mon,0,0
652662,29486,75755,40.87,1,14021,51,5105,05-07-93,Self employed,17-08-18,3,1690,1,0,0,1,0,0,746,C-Very Low Risk,11,9,0,169789,279099,233323,0,0,0,0,0,0,8647,0,6,0,0yrs 7mon,1yrs 6mon,0,0
711263,41212,68845,62.53,20,14004,86,6173,10-05-79,Self employed,15-10-18,5,674,1,1,0,0,0,0,624,H-Medium Risk,3,2,0,76009,96845,96845,0,0,0,0,0,0,2360,0,1,0,0yrs 9mon,1yrs 6mon,0,0
677545,54363,66343,84.92,85,17142,45,1933,24-05-90,Salaried,13-10-18,4,369,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
550146,46351,66790,71.92,257,23824,86,948,01-07-79,Self employed,28-08-18,6,2201,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
664026,76753,107836,73.28,103,24444,51,7037,25-12-86,Self employed,15-10-18,7,2811,1,1,0,0,0,0,516,K-High Risk,1,1,1,112497,173057,173057,0,0,0,0,0,0,6768,0,0,1,1yrs 7mon,1yrs 7mon,0,1
643868,46371,61961,79.1,105,22874,86,1231,02-09-72,Self employed,17-08-18,6,600,1,1,0,0,0,0,555,J-High Risk,12,5,1,1168370,1183980,1183980,0,0,0,0,0,0,25553,0,2,1,1yrs 9mon,8yrs 2mon,0,0
592038,71125,86100,84.21,13,20716,86,4538,23-06-80,Salaried,23-10-18,8,2517,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
737266,52805,80997,67.19,160,23112,120,17,28-03-90,Self employed,18-09-18,1,807,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 3mon,1yrs 7mon,0,0
572899,53337,66138,84.88,249,22908,51,2217,02-09-85,Self employed,17-08-18,4,2937,1,1,0,0,0,0,722,D-Very Low Risk,5,2,1,77786,0,0,0,0,0,0,0,0,0,0,0,0,3yrs 10mon,7yrs 4mon,0,0
562376,49305,68500,74.43,36,23017,45,6629,01-01-73,Self employed,22-08-18,13,1268,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
543701,47051,79076,61.67,152,22949,45,5176,15-08-86,Salaried,10-10-18,3,1428,1,1,0,0,0,0,749,C-Very Low Risk,1,1,0,549626,600000,600000,0,0,0,0,0,0,0,0,0,0,7yrs 6mon,7yrs 6mon,0,0
682984,60215,77005,79.23,2,24344,120,2389,04-02-69,Salaried,30-09-18,4,1972,1,1,0,0,0,0,792,B-Very Low Risk,6,1,0,211326,380000,380000,0,0,0,0,0,0,4251,0,0,0,2yrs 11mon,11yrs 3mon,0,0
747844,66171,86166,78.97,48,21958,86,6296,11-07-94,Self employed,14-09-18,5,1421,1,1,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
568330,49980,63706,80.79,67,16565,45,1513,01-03-83,Self employed,11-08-18,6,118,1,0,0,1,0,0,626,H-Medium Risk,5,4,1,816083,1026000,1026000,0,0,0,0,0,0,16484,0,0,0,1yrs 9mon,4yrs 10mon,0,0
634581,51835,71097,78.77,74,17113,86,2589,05-04-96,Self employed,08-09-18,4,2945,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
661374,50955,70085,74.24,70,22656,49,2440,08-10-92,Salaried,22-08-18,4,102,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
539819,63625,87927,74.95,18,21537,86,2693,15-01-73,Salaried,15-10-18,4,451,1,1,0,0,0,0,628,H-Medium Risk,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1yrs 8mon,1yrs 11mon,0,0
689647,57315,107455,55.93,120,23452,48,6931,01-01-89,Self employed,16-09-18,12,3132,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
697323,29802,72006,42.02,2,14770,86,1702,03-03-93,Salaried,10-10-18,4,611,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
750139,54627,73480,76.22,10,16292,45,5664,11-02-72,Self employed,22-10-18,3,686,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,17100,17100,17100,0,0,0,0,0,0,0,0,1,0,0yrs 0mon,0yrs 0mon,0,0
613404,52611,67286,79.49,35,16364,49,3872,27-06-89,Self employed,26-09-18,8,1886,1,1,0,0,0,0,742,C-Very Low Risk,10,2,0,47786,102625,102625,0,0,0,0,0,0,3937,0,1,0,1yrs 0mon,1yrs 6mon,1,1
597403,50305,77270,65.98,9,12441,45,5425,01-01-85,Self employed,21-10-18,3,1282,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
649160,53405,69539,78.53,19,21264,86,1854,24-03-93,Salaried,21-10-18,4,502,1,1,0,0,0,0,614,H-Medium Risk,3,1,1,1353,1353,1353,0,0,0,0,0,0,3918,0,0,0,2yrs 4mon,5yrs 10mon,1,1
734235,51305,74938,70.71,10,24060,51,5676,01-01-86,Self employed,03-10-18,3,2038,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,332075,340000,340000,0,0,0,0,0,0,0,0,1,0,0yrs 0mon,0yrs 0mon,0,1
689510,71125,97741,73.65,20,23836,51,6276,06-06-97,Salaried,28-10-18,5,1542,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
632543,61215,80811,77.96,42,23227,86,5233,01-01-94,Self employed,04-10-18,3,153,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
752260,36441,68695,55.24,42,23212,86,5348,01-01-91,Self employed,03-10-18,3,811,1,1,0,1,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,30478,30000,30000,0,0,0,0,0,0,0,0,1,0,0yrs 2mon,0yrs 2mon,0,0
570684,49580,65848,77.46,105,15798,86,1188,01-01-89,Self employed,31-10-18,6,2891,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
