client_id,DIR,Age,NumLoans,NumRealEstateLoans,NumDependents,Num30-59Delinquencies,Num60-89Delinquencies,Income,BalanceToCreditLimit,Delinquent90
8421,0.403166,65.4,4,0,0,0,0,2015.840463,0.270497,0
8422,0.189709,84.7,5,0,0,0,0,1703.265474,0,0
8423,0.277089,47,8,1,3,0,0,5041.191324,0,0
8424,761.469807,48.3,5,2,0,0,0,,0.1057,0
8425,2213.669753,72.2,4,1,,0,0,,0.093054,0
8426,0.002335,78.1,15,0,0,0,0,3010.602021,0.002498,0
8427,0,25.2,1,0,0,0,0,,0,0
8428,0.528282,40.3,10,3,0,0,0,6532.143113,0.057308,0
8429,0.402634,44.4,12,1,0,0,0,8539.599669,0.003986,0
8430,0.014512,27.2,4,0,0,1,0,2503.158573,0.000572,0
8431,0.223832,82.3,7,1,0,0,0,9431.263494,0.997669,0
8432,0.318642,48.3,8,1,2,0,0,13077.345142,0.049698,0
8433,109.746813,69.1,6,0,0,0,0,,0.089203,0
8434,0.003396,84.2,14,0,0,0,0,8909.496708,0.009723,0
8435,0.256274,56,10,1,0,0,0,4440.113032,0.031591,0
8436,0.242452,63,9,1,1,0,0,8025.047418,0.064424,0
8437,0.354816,51.2,9,1,1,0,0,5468.848075,0.325919,0
8438,0.002405,82.5,4,0,0,0,0,7105.227342,0.012792,0
8439,0.051059,76.5,10,0,0,0,0,1051.241776,0.036085,0
8440,0.33607,66.6,12,2,0,0,0,4420.276106,0.022586,0
8441,0.000505,64.2,12,0,0,0,0,20139.73284,0.003942,0
8442,0.592485,40.4,9,1,3,2,0,3400.449415,1.103869,0
8443,0.15775,27.3,7,0,0,0,0,3854.496809,0.910455,0
8444,34.003413,25.1,3,0,0,0,0,,0.109202,0
8445,0.660058,57.4,6,3,0,0,0,5444.024659,0.064666,0
8446,0.154631,38.1,5,0,2,0,0,3573.061692,1.961707,1
8447,0.585833,60.4,26,2,1,0,0,8833.745474,0.00206,0
8448,0.025245,48.3,1,0,1,1,0,4199.635359,1.004348,0
8449,0.07262,62.2,5,1,0,0,0,9481.239296,0.069374,0
8450,3341.333957,50.2,10,1,2,1,0,,0.167745,0
8451,0.235001,80.1,10,2,1,0,0,4171.608856,0.004429,0
8452,0.102832,39.3,4,0,3,0,0,7465.661884,0.967659,0
8453,725.3389,62.1,6,0,2,0,0,,0.221019,0
8454,0.199088,36.3,4,0,0,0,0,1707.136028,0.008948,0
8455,2243.04599,51.2,12,1,0,0,0,,0.045098,0
8456,0.250039,49.5,5,2,2,0,0,11105.494079,0.074911,0
8457,33.082457,78.6,8,0,,0,0,,0.023136,0
8458,0.202984,61.2,8,1,0,0,0,16055.808806,0.013681,0
8459,0.306637,37.3,4,1,0,0,0,9238.339674,0.503348,1
8460,0.329718,73.5,6,1,1,2,0,3763.84525,0.947285,0
8461,0.844023,52.4,14,2,0,0,0,1839.713083,0.020252,0
8462,0.317998,59.4,5,1,0,0,0,6134.584199,0.001994,0
8463,4875.140031,50.1,18,3,0,0,0,,0.426967,0
8464,0.414469,63.6,11,2,0,0,0,9883.977825,0,0
8465,0.50356,67.6,14,2,0,0,0,5308.954563,0.381001,0
8466,0,73.6,6,0,0,0,0,7066.315138,0,0
8467,0.509449,51,10,2,4,0,0,3679.937599,0.007583,0
8468,0.077897,85.8,4,0,0,0,0,2942.962582,0.002817,0
8469,0.181803,30.2,4,0,1,0,0,4031.245231,0.989547,0
8470,0.047772,81,6,1,0,0,0,6701.52116,0,0
8471,0.002327,72.7,6,0,0,0,0,4343.396137,0.017098,0
8472,0.079474,72.6,18,1,1,0,0,4276.220199,0.015042,0
8473,0.148662,31.2,6,0,0,1,0,4390.452933,0.474143,0
8474,0.470469,49.2,8,1,0,0,0,6073.423701,0.88207,0
8475,2915.471223,43.3,5,1,0,1,0,,1.001492,1
8476,7.420678,46.2,7,2,0,3,1,7558.319491,0.023969,1
8477,0.546131,62.2,15,2,1,0,0,10840.401942,0.808232,0
8478,0.339846,41.2,7,3,5,0,0,8553.853916,0.038078,0
8479,1875.449369,39.3,5,1,0,0,0,,0.038969,0
8480,0.280273,47.3,5,1,5,0,0,11241.100757,0.706158,0
8481,0.861696,61.5,12,2,0,0,0,5012.983626,0,0
8482,0.649306,60.5,4,1,0,0,0,2767.705005,0.02231,0
8483,0.436307,46.2,8,2,0,0,0,5536.005091,0.299003,1
8484,361.462502,67.6,6,0,0,0,0,,0.021458,0
8485,2511.866358,63.5,13,1,1,0,0,,0.170301,0
8486,1148.060804,81.3,9,1,0,0,0,,0.040468,0
8487,2878.268747,51.3,9,1,0,3,4,,0.717714,0
8488,0.193707,63.1,6,0,2,0,0,8336.941803,0.995769,0
8489,1462.193504,86,2,1,0,0,0,,1.00305,0
8490,0.355708,55.4,12,0,2,0,0,4799.523142,0.980123,0
8491,0.096724,44.3,6,0,3,0,0,3521.9291,0.951774,0
8492,0.369934,58.1,3,1,0,1,0,7022.346104,1.004406,0
8493,0.355096,62,4,0,1,0,0,3770.938402,0.996805,0
8494,0.205871,68,7,2,1,0,1,11777.981219,0.479609,0
8495,0.526641,60.1,15,3,1,0,0,11076.273291,0.533142,0
8496,0.002743,42.1,2,0,1,0,0,3319.899008,1.00023,0
8497,102.701617,72,11,0,0,0,0,,0.044652,0
8498,0.108921,26,4,0,0,0,1,3812.787133,1.00679,0
8499,1760.367414,73.7,17,1,0,0,0,,0.263265,0
8500,0.347847,48.4,7,1,1,0,0,5383.207592,1.003307,0
8501,2.017671,88.6,7,0,0,0,0,,0.001439,0
8502,0.282432,58.3,4,1,1,0,0,11513.961697,0.076597,0
8503,5327.582692,41,8,1,0,0,0,,0,0
8504,0.00401,87.2,1,0,0,0,0,4035.110034,1.009731,0
8505,20.01097,24.2,1,0,0,0,1,,0.983435,1
8506,0,28.1,0,0,0,98,98,,1.00211,0
8507,0.05355,73.4,7,0,0,0,0,3102.128724,0.21876,0
8508,0.214196,57.2,8,1,0,0,0,5412.856004,0.093427,0
8509,0.573969,53.4,17,2,0,0,1,8556.458954,0.00054,0
8510,0.107141,35.1,4,0,0,1,0,6906.516725,0.324445,0
8511,0.87176,57.1,13,2,0,0,0,2096.411378,0.062821,0
8512,0.827006,39.3,13,4,1,0,0,5717.453254,0.531151,0
8513,0.684945,44.1,4,1,2,0,0,2759.271189,1.008487,0
8514,0.266148,50.3,6,1,3,0,0,7205.980081,0.292745,0
8515,0.545247,60.1,8,2,0,0,0,4183.755457,0.000989,0
8516,0.166124,35.3,8,0,0,0,0,7947.592176,0.385628,0
8517,0.03977,39.1,1,0,0,0,0,3280.084213,0,1
8518,0.136025,85.1,10,0,0,2,0,1620.465842,0.002332,0
8519,151.266516,24.2,0,0,0,0,0,,1.000019,0
8520,0.377331,50.3,10,0,0,0,0,4008.13808,0.299933,0
8521,361.833805,30.1,3,0,0,0,0,,0.119472,1
8522,1295.751469,61.5,21,2,0,0,0,1.004702,0.029058,0
8523,0.406812,38,11,0,3,0,0,3522.451901,0.616878,0
8524,0.017692,78.5,6,0,2,0,0,4543.603432,0.039673,0
8525,5982.949163,71.7,14,3,0,0,0,,0.160998,0
8526,0.369715,43.4,14,2,2,0,0,5687.029137,0.013016,0
8527,0.132752,55.3,20,3,2,0,0,52681.561176,0.38811,0
8528,0.492704,31,8,2,0,0,0,6100.527044,0.680145,0
8529,0.320753,39.3,7,1,3,0,0,5126.511909,0.432332,0
8530,2622.732538,63.1,5,2,0,0,0,,0.071725,0
8531,0.134937,37.2,11,0,1,0,0,3691.973643,0.457114,0
8532,0,23.1,2,0,0,1,0,900.095248,0,0
8533,0.638458,53.3,6,1,1,1,0,3671.299885,0.246295,0
8534,368.995535,66.5,9,0,0,0,0,,0,0
8535,133.290834,75.2,6,0,1,0,0,,0.083863,0
8536,1653.79046,45.4,18,1,2,0,0,,0.126458,0
8537,0.837997,37.1,4,2,0,0,0,3763.1486,1.001689,0
8538,0.351434,75.4,18,1,1,0,0,5515.288514,0.047295,0
8539,0.099675,40.1,4,0,5,0,1,4290.137333,0.085026,0
8540,0.243614,61.1,6,2,0,0,0,8129.244986,0.039741,0
8541,0.311141,54.5,4,1,2,1,0,6041.01217,0.673591,1
8542,0.055888,79,11,0,0,0,0,4029.967595,0,0
8543,0.075924,48,1,0,0,0,0,504.074276,0.873289,0
8544,0.409034,43.2,11,2,2,0,0,11603.098697,0.000141,0
8545,0.519683,67.6,14,1,0,1,0,7117.786737,0.845705,0
8546,0.354103,50.2,11,2,2,1,0,4633.089108,0,0
8547,2380.233243,57.2,14,1,1,0,0,,0.000252,0
8548,0.001692,92.5,14,0,1,0,0,9593.835102,0.002772,0
8549,152.673236,68.5,3,0,,0,0,,0.180085,0
8550,0.163861,34.3,6,0,1,0,0,4519.199887,0.222792,0
8551,0.421715,71,11,2,0,0,0,5601.716908,0.666349,0
8552,0.326096,79.8,5,1,1,2,0,2204.277246,0,0
8553,0.376695,55.3,10,2,2,1,0,12074.449836,0.0366,0
8554,0.141213,72.2,6,1,3,0,0,4601.485336,0,0
8555,0.573303,51.4,8,1,1,0,0,4316.259475,0.078635,0
8556,0.232658,44.2,5,1,1,0,0,6773.547135,0.502725,0
8557,0.244268,73.7,10,0,0,0,0,5339.950905,0.50914,0
8558,0.163501,49,10,1,1,0,0,7114.640606,0.017483,0
8559,0.233896,34.2,8,2,0,0,0,8412.183788,0.098261,0
8560,0.079414,55.3,6,0,0,0,0,15021.895186,0.001272,0
8561,3939.919232,37.1,8,1,0,0,0,,0.040534,0
8562,0.197471,30.3,9,0,0,1,1,3001.302778,1.788853,1
8563,0.130994,74.4,2,1,0,0,0,13861.047255,0.020034,0
8564,0.117365,29.1,4,0,0,0,0,2308.014462,0.003354,0
8565,3164.519114,66.4,9,2,0,0,0,,0,0
8566,2001.669796,69.1,15,2,0,0,0,,0.09674,0
8567,0.333655,44,5,2,3,0,0,10724.418094,0.251902,0
8568,0.865853,53,13,1,0,0,0,4007.997811,0.057385,1
8569,0.553862,63.3,14,1,2,2,0,6584.390906,0.556824,0
8570,0.255234,44.1,11,0,0,0,0,1663.514252,0.030119,0
8571,0.589845,62.1,9,0,0,0,0,353.49547,0.133594,0
8572,863.412947,54.1,6,1,1,0,0,,0.05306,0
8573,0.29054,38.1,4,0,3,0,0,4340.662045,1.006275,0
8574,0.561111,45.3,6,1,2,0,0,7130.235726,0.163871,0
8575,0.293789,50.2,14,2,1,0,0,8006.326313,0.191536,0
8576,1.180032,41.1,7,1,2,1,0,2203.181616,0.047711,0
8577,0.339859,78.6,27,1,0,0,0,10595.114909,0.329451,0
8578,0.13898,30.1,12,0,1,0,0,3903.608862,0.10438,0
8579,0.361605,36.1,4,0,2,0,0,2421.613774,0.316453,0
8580,0.573369,68,24,4,1,2,0,14552.048936,0.84148,0
8581,0.563966,68.7,18,1,2,2,0,6063.800435,0.89931,0
8582,0.022281,63.3,22,0,1,0,0,3529.57636,0.009744,0
8583,0.376218,56.5,12,2,0,0,0,3381.133715,0.001802,0
8584,0.794356,59.1,29,2,0,0,0,4777.744551,0.012329,0
8585,0.15523,43.2,6,1,0,0,0,3300.085621,0.014926,0
8586,0.257189,60.4,7,1,1,0,0,14595.37217,0.084617,0
8587,0.184277,49.4,5,0,3,0,1,7000.251828,0.661755,0
8588,275.331983,53.5,6,0,0,0,0,,0.026754,0
8589,0.009563,44.4,7,0,2,0,0,9071.773975,0.072475,0
8590,0.286673,63.4,13,3,1,0,0,16088.200412,0.080228,0
8591,0.177287,46.4,6,0,2,1,0,3731.147209,1.009488,0
8592,0.414502,36.1,7,2,2,0,0,5504.625859,0.596123,0
8593,0.270352,50.2,12,1,2,0,0,2203.388103,0.350811,0
8594,0.003975,63.1,1,0,0,0,0,29190.301172,0.194294,0
8595,0.803816,75,7,0,0,0,0,2623.570497,1.041474,0
8596,0.404802,52,5,2,2,2,1,6813.856435,0.3188,0
8597,0.434055,23.2,7,0,0,0,0,2726.360137,1.001286,0
8598,0.33989,56.3,8,1,0,0,0,7208.055731,0.0473,0
8599,0.413309,38.1,9,1,2,3,4,6049.393388,1.12842,0
8600,0.232564,59.4,21,0,0,0,0,6754.851803,1.180566,0
8601,0.187807,39.1,20,0,5,0,0,9017.447156,0.353277,0
8602,3480.52618,45.2,13,2,0,0,0,,0,0
8603,0.152291,70.1,4,0,0,0,0,4240.222949,0.280848,0
8604,0.511527,51.1,10,2,2,0,0,4798.60407,0.511292,0
8605,0.435772,42.3,12,2,0,0,0,5489.390484,0.119672,0
8606,0.092061,56.3,3,0,0,0,0,1608.863913,0,0
8607,0.229009,69.7,10,1,0,0,0,8400.430537,0.407738,0
8608,0.108903,64.4,9,0,0,0,0,12618.661353,0.055398,0
8609,0.110432,58.4,5,0,0,0,0,7256.70679,0.242871,0
8610,0.192972,50,1,0,2,0,1,1300.207325,1.004413,1
8611,0.054809,45.1,9,0,1,0,0,8576.263029,0.005636,0
8612,0.294797,47.2,5,1,1,1,0,4025.815453,0.205293,0
8613,526.009842,59.5,3,1,0,0,0,,0.01665,0
8614,0.439824,40.1,12,2,3,1,0,13786.369305,0.311373,0
8615,56.441309,77.4,3,0,,0,0,,0.009833,0
8616,0.346756,37.2,11,2,2,0,0,6748.338702,0.169917,0
8617,0.118889,77.4,11,0,0,0,0,6130.049232,0.002353,0
8618,0.774615,27.1,5,1,0,0,0,2500.976828,0,0
8619,0.568388,63.6,8,1,0,0,0,3089.418073,0,0
8620,0.191708,59.5,4,1,0,0,0,7409.648068,0.119133,0
8621,0.236873,28,6,0,0,0,0,3243.757362,0.428685,0
8622,0.625482,31.2,5,1,3,0,0,3870.869519,0.37832,0
8623,0.290967,52.2,8,1,2,0,0,9034.860088,0.122068,0
8624,0.529057,32.1,6,1,2,0,0,4882.755251,0.133972,0
8625,0.539499,73.6,13,1,0,2,0,4329.756523,0.023218,0
8626,5896.911819,41.4,8,3,0,0,0,,0.038665,0
8627,0.574171,36.2,8,1,0,0,0,5001.523983,0.013504,0
8628,0.609518,46.4,10,0,0,1,1,1604.123235,0.946121,0
8629,0.432997,39,7,0,3,1,0,4372.738195,0.820741,0
8630,0.176737,29.1,4,0,0,0,0,3825.456153,0.696643,0
8631,0.362387,50.4,7,2,2,0,0,8208.429022,0.032288,0
8632,1309.841021,57.5,6,1,0,0,0,,0,0
8633,0.188277,54.5,14,2,0,0,0,10078.902248,0.008806,0
8634,0.156025,25.1,10,0,1,0,0,3534.286971,0.45951,0
8635,0.003106,78.3,3,0,0,0,0,6148.705844,0.013413,0
8636,0.179566,55.4,3,1,0,0,0,9256.899135,1.006558,1
8637,1.067347,63.1,15,3,0,1,0,4832.617468,0.229027,0
8638,0.53941,55.4,8,2,0,0,0,5770.756656,0.874566,0
8639,0.708776,52.3,16,3,0,0,0,6052.53673,0.037525,0
8640,0.165851,61.6,11,2,0,7,1,24136.167564,1.053984,0
8641,1482.571804,44.4,4,0,0,3,1,,0.841567,0
8642,0.313275,45.3,12,0,2,0,0,6580.672423,0.99939,0
8643,0.009085,67.7,3,0,0,0,0,5875.340698,0.219865,0
8644,0.203015,38.3,7,0,1,0,1,3926.503474,1.001225,1
8645,0.001262,77.5,7,0,0,0,0,4033.692429,0.003591,0
8646,0.504966,46.4,9,1,2,0,0,8068.334511,1.053334,0
8647,1342.99195,37,7,2,0,0,0,,0.178111,0
8648,0.235703,40.2,7,2,2,0,0,9556.563676,0.008305,0
8649,0.349845,40.1,7,2,2,0,0,5012.102005,0,0
8650,0.028934,28.1,5,0,4,1,0,3006.045081,0.650608,0
8651,6642.229781,55.3,13,1,0,0,0,,0.478361,0
8652,21.08813,25.2,3,0,0,0,0,0,0.059072,0
8653,437.301321,32.3,3,0,0,0,0,,0,0
8654,0.178489,50.1,5,2,0,0,0,15644.605205,0,0
8655,0.486232,49.3,12,0,3,0,0,6165.929485,0.993264,0
8656,0,25.1,0,0,0,1,0,1501.902673,1.008857,0
8657,3640.027453,63.4,7,1,0,0,0,,1.009689,0
8658,0.020226,49.3,17,0,0,2,0,6644.512826,0.087688,0
8659,0.244646,65.1,8,1,1,0,0,9233.50744,0.104231,0
8660,0.250245,34.1,6,1,0,1,0,5017.114986,0.668989,0
8661,0.508802,66.2,14,1,1,0,0,10689.233172,0.993074,0
8662,0.463478,50.2,10,4,3,0,0,12957.404019,0.614724,0
8663,562.882456,67.5,3,0,0,0,0,,0.306828,0
8664,0.603751,51,8,2,2,0,0,8985.899244,0.036107,0
8665,2149.651939,75.6,18,2,1,0,0,,0.193903,0
8666,0.212339,57.1,9,1,3,0,0,6532.437151,0.113199,0
8667,0.978181,35.1,5,2,1,0,0,3230.457484,0.443746,0
8668,2.386173,51.4,9,1,0,0,0,2011.907976,0.007724,0
8669,3897.579895,50.4,14,3,0,0,0,,0.420442,0
8670,0.211118,56.1,8,1,2,1,0,8051.555791,0.285055,0
8671,0.549455,52.4,13,2,1,0,0,5032.399184,0.616843,0
8672,722.436112,41.2,3,0,0,0,3,1.000536,1.006494,0
8673,0.472932,43.1,13,3,0,0,0,9482.104787,0.059986,0
8674,765.691157,52.1,5,1,1,0,0,,0.106023,0
8675,0.492904,31,11,2,1,1,0,7217.449912,0.435627,0
8676,0.132282,56.3,6,0,0,2,1,6189.582047,1.008193,1
8677,0.191287,48.2,6,2,1,0,0,17148.164146,0.621897,0
8678,0.064189,27.1,16,0,0,0,0,7450.758034,0.133327,0
8679,0.347506,27,7,0,1,1,0,6058.277044,0.287297,0
8680,0.267054,62,14,3,1,0,0,11102.712845,0.11561,0
8681,0.306485,46.3,15,1,0,0,0,8046.334983,0.766284,1
8682,0.090193,33.3,5,0,2,0,0,4040.04106,0.133967,0
8683,0.232493,58.6,12,3,2,1,0,12728.545008,0.013414,0
8684,0.982486,33.3,7,1,0,0,0,2682.330855,0.032049,0
8685,0,58.5,0,0,0,0,0,3942.398846,1.001106,0
8686,0.114953,47.1,7,0,2,0,0,7121.549116,0.018452,0
8687,0.068567,40.3,6,1,2,0,0,32012.1585,0.501735,0
8688,1127.564406,70.7,10,1,0,0,0,,0.203085,0
8689,0.529001,46.3,8,0,2,1,0,4013.749776,0.698669,0
8690,0.014857,60.3,8,0,2,0,0,5830.418158,0.04201,0
8691,0.138376,52.2,20,1,2,0,1,7724.870693,0.242894,0
8692,0.328276,65.3,9,2,0,0,0,9611.54196,0.075072,1
8693,0.119516,62.1,6,1,1,0,0,9701.55433,0,0
8694,0.300862,37.1,7,1,0,0,0,10566.875752,0.93008,0
8695,27.014955,81.4,2,0,,0,0,,0.045175,0
8696,3876.18384,64.2,6,1,4,0,0,,0.267305,0
8697,3137.175233,52.1,13,3,2,0,0,,0.427322,0
8698,0.321042,48,8,2,3,0,0,6788.646612,0.287724,0
8699,0.220143,71.3,7,1,0,0,0,5618.386925,0.027201,0
8700,0.240636,29.2,1,0,0,0,0,1808.879105,1.009342,0
8701,0,22.1,1,0,0,0,0,929.790756,1.004407,0
8702,1974.222014,32.3,11,1,0,0,0,,0.038381,0
8703,1.000974,45.4,8,1,0,0,0,1507.949472,0.428604,0
8704,0.323138,61.1,6,2,0,0,0,8767.137016,0,0
8705,0.112969,44.4,5,0,2,0,0,12051.467984,0.896307,0
8706,0.300195,38.1,12,1,1,0,0,7116.803339,0.075553,0
8707,0.381126,60.1,10,2,3,0,0,7049.656167,0,0
8708,0.382036,48.3,12,3,2,0,0,17413.056544,0,0
8709,0.326954,59.3,10,1,1,1,0,4519.789312,0.320534,0
8710,0.516753,53.4,16,2,0,1,0,7812.139157,0.696428,0
8711,0.138949,82.2,11,1,0,0,0,8155.917299,0.07595,0
8712,0.285862,46.2,7,1,2,0,0,7292.205543,0.536344,0
8713,0.42045,61.2,18,2,1,0,0,5004.976683,0.023205,0
8714,0.36675,29.1,7,0,0,4,3,2300.016323,1.428022,1
8715,7982.02431,47.4,14,5,0,1,0,,0.020887,0
8716,0.190987,44.1,5,0,1,0,0,3751.706253,0.096457,0
8717,0.608564,52.5,7,1,2,2,0,2870.446179,0.929034,0
8718,0.914782,64.5,15,3,1,3,3,5755.854169,0.756527,1
8719,0.286864,45.3,6,2,0,1,0,5017.523806,0.169323,0
8720,2856.061546,42.1,9,2,0,0,0,,0.174372,0
8721,1.10776,27,5,0,0,0,1,789.509883,0.996899,0
8722,0.247802,53.3,5,0,0,0,0,4010.864361,1.004951,0
8723,0.061746,33,3,0,0,0,0,3803.344868,1.007273,0
8724,126.17683,47.4,0,0,2,0,0,,1.00923,0
8725,0.371402,43.1,10,0,0,4,4,6584.036566,0.862294,1
8726,0.079008,66.4,9,1,0,0,0,2165.310289,0.059926,0
8727,0.255733,40.3,3,1,2,0,0,8378.572027,1.006506,0
8728,3270.34274,48.1,9,2,0,0,0,,0.351754,0
8729,0.343486,61.1,6,1,0,0,0,1846.086814,0.195848,0
8730,2928.530966,52,4,2,0,0,0,,0.535131,0
8731,0.002775,87.4,9,0,0,0,0,10502.070363,0.007257,0
8732,0.203375,37.3,9,0,0,0,0,2437.421814,0.2908,0
8733,0.349555,40.4,3,1,3,0,1,8660.49383,1.007359,1
8734,0.73953,41.3,20,1,1,0,0,5500.797643,0.364556,0
8735,0.163197,68.4,6,0,0,0,0,2302.516128,0,0
8736,3042.130869,54.4,6,2,2,0,0,,0.070035,0
8737,0.39923,30.2,7,2,0,0,0,5049.939065,0.093099,0
8738,0.294713,68,11,0,0,0,0,5587.91732,0.305661,0
8739,0.373112,34.1,5,0,0,0,0,3018.300993,0.915674,0
8740,1.054615,62.5,16,2,3,0,0,6562.136964,0.554732,1
8741,0.378824,38.3,7,1,0,0,0,5670.847285,0.008592,0
8742,1.509856,44.2,4,1,0,0,0,2501.891576,0,0
8743,1380.423702,65.5,4,1,0,0,0,,0.084649,0
8744,0.243041,63.2,21,3,2,1,0,25082.917342,0.367216,0
8745,0.324382,30,9,1,0,0,0,3984.480444,0.576139,0
8746,3392.428785,49.4,13,1,0,1,0,,0.121091,0
8747,0.258048,65,23,2,0,0,0,31292.87852,0.387458,0
8748,0.229156,26.1,7,0,0,0,0,3764.805835,0.098123,0
8749,256.788331,47.2,4,0,0,0,0,,0.03544,0
8750,0.366528,41.3,5,0,1,0,0,2559.611907,0.68666,0
8751,1241.425092,62.4,10,1,0,0,0,,0.005699,0
8752,0.987384,29.1,6,1,0,1,0,2216.884471,0.089636,0
8753,0.515813,55.5,21,6,0,1,0,17381.351042,0.014565,0
8754,0.094267,69.5,6,1,0,1,0,10927.611678,0.153461,0
8755,0.198881,36.2,12,1,0,0,0,7239.277236,0,0
8756,2315.46272,82.2,11,1,0,0,0,,0.194702,0
8757,0.250372,69.6,19,1,0,0,0,10812.325982,0.032414,0
8758,0.513344,64.6,6,2,0,0,0,4335.247848,0.669511,0
8759,0,27.2,0,0,0,0,0,1073.734249,1.001057,0
8760,0.021071,55,15,0,1,0,0,6346.115009,0.040443,0
8761,0.404643,39.1,10,4,2,0,0,8603.082621,0.012719,0
8762,0.449409,45.2,12,2,0,1,0,15779.758228,0.803149,0
8763,2154.69888,58.3,12,2,0,0,0,,0.014799,0
8764,0.009855,70.4,2,0,0,0,0,6044.357177,0.125839,0
8765,0.400559,57,15,2,0,0,0,5007.970876,0.031497,0
8766,1179.3716,49.5,6,1,0,0,0,,0,0
8767,0.316945,64.2,12,2,1,0,0,16809.877561,0.128985,0
8768,0.366538,60.1,20,1,0,0,0,11639.690734,0.831499,0
8769,0.689132,46.1,10,1,1,0,0,4313.475472,0.853568,0
8770,0.180882,27.2,3,0,0,0,0,1002.892788,0.127385,0
8771,0.488955,67.1,7,2,1,0,0,4048.509845,0.299788,0
8772,0.626656,58.2,11,1,0,1,0,4738.060302,0.201486,0
8773,0.354359,31.3,12,2,0,0,0,4804.258059,0.072422,0
8774,0.492688,37.1,8,2,0,0,0,7506.090836,0.5309,0
8775,0.318598,57.1,9,2,3,0,0,3712.259617,0.079208,0
8776,0.464061,64.3,19,2,1,1,0,10818.611153,0.380189,0
8777,0.1295,62.6,12,1,0,0,0,3780.636895,0.014809,0
8778,0.371702,62.3,15,2,1,0,0,9676.422224,0.201126,0
8779,0.583439,67.1,3,0,0,0,0,751.688732,0.076109,0
8780,0.002401,72.3,1,0,0,0,0,2504.328668,0.012928,0
8781,0.670865,47,11,0,3,0,1,1523.265103,1.152396,1
8782,3913.518229,52.3,8,2,0,0,0,,0.001582,0
8783,560.840697,41.2,5,0,0,0,0,,0.266279,0
8784,0.128801,39.1,10,0,0,0,0,1615.572141,0.23783,0
8785,0.240888,38.3,7,0,2,0,0,5186.616955,0.997198,0
8786,0,28.2,2,0,0,0,0,3524.694997,0.000766,0
8787,0.4072,43.4,7,3,3,0,0,6136.199615,0.193978,0
8788,801.636922,37.1,8,0,0,0,0,,0.112765,0
8789,0.222554,32.1,6,0,0,0,0,2926.91065,0.774702,0
8790,0.19035,60.2,4,1,3,0,0,6261.101786,0.025148,0
8791,0.199452,41.1,7,0,1,0,0,2202.616893,0.449826,0
8792,14.1279,83.1,3,0,0,0,0,,0.011,0
8793,0,26.1,2,0,0,0,0,834.936583,0,0
8794,0.28203,46,6,1,0,0,0,8751.236517,0.001275,0
8795,0.252303,61.3,14,1,1,0,0,8471.672135,0.210659,0
8796,95.772515,48.1,5,0,0,1,0,,0.050063,0
8797,2674.063151,54.4,24,5,3,1,1,,0.074218,0
8798,92.587844,75.6,6,0,0,0,0,,0.042132,0
8799,1945.899158,31.3,15,1,0,0,0,,0.056576,0
8800,0.240556,66.1,5,3,1,0,0,12928.159668,0.050399,0
8801,0.443799,52.1,7,0,0,0,0,2263.968971,0.340655,0
8802,0.114506,33.2,2,0,2,0,0,3176.017185,0.58191,1
8803,0.357078,51.4,11,3,0,1,0,17564.019531,0.670671,0
8804,0.564811,36.2,10,2,1,0,0,9666.233792,0.214119,0
8805,0.362042,63.3,8,1,0,2,0,5433.844275,0.667597,0
8806,29.007679,77.3,7,0,0,0,0,,0.027297,0
8807,0.807647,51.1,12,1,0,0,0,3261.590574,0.320424,0
8808,0.396247,44.4,3,2,2,0,0,4878.413125,0.707596,0
8809,2131.651997,59.4,10,1,2,0,0,,0.28876,0
8810,2710.795842,47.3,7,0,0,1,0,,1.002326,0
8811,0.480117,40.3,3,0,5,0,0,1004.938025,0.332863,0
8812,0.516479,62.6,23,3,2,0,0,9037.60558,0.265302,0
8813,0.449855,44.4,9,1,3,0,0,4035.445964,0.154386,0
8814,3.019159,22.1,0,0,,0,0,,1.000673,0
8815,0.241916,73.4,6,0,0,1,1,6010.759158,1.005873,1
8816,0.200698,26.2,2,0,0,1,0,2011.277323,0.99807,0
8817,0.103969,35.2,6,0,0,1,0,13672.74981,0.715668,0
8818,0.292844,57.2,13,1,0,0,0,5011.027384,0.02144,0
8819,0.615412,47.2,9,1,0,0,0,3763.519368,0.598684,0
8820,0,32.2,0,0,0,0,0,8834.384601,1.00418,0
8821,0.020189,47.4,2,0,0,0,0,5954.5401,0.096081,0
8822,1.473975,32.3,11,3,0,0,0,4182.853942,0.001739,0
8823,1952.749112,67.4,7,1,0,0,0,,0.152155,0
8824,1.002998,77.3,7,0,0,0,0,,0.004102,0
8825,0.198966,55.3,8,1,2,0,0,7517.618675,0.000402,0
8826,0.27134,48.3,4,1,2,0,0,4241.975716,0.026954,0
8827,0.279875,66.2,26,2,0,0,0,19749.43801,0.180973,0
8828,0.338166,54.2,14,1,1,0,0,8525.994893,0.324748,0
8829,0.260233,56.5,11,2,2,0,0,7384.088956,0.068289,0
8830,0.468753,62.4,24,4,0,1,0,22892.332754,0.450727,0
8831,0.141734,56.1,4,0,0,0,0,5609.033138,0.155647,0
8832,0.188465,37,4,0,0,0,0,2737.731625,0.026269,0
8833,0.314328,25.2,7,0,0,0,0,4201.490102,0.820054,0
8834,0,88,3,0,,0,0,,0,0
8835,0.24288,53.1,2,0,0,1,1,2320.3858,1.009804,0
